Country,Zip Code,City,State Name,State Code,County,County Code
US,99553,Akutan,Alaska,AK,Aleutians East,13
US,99571,Cold Bay,Alaska,AK,Aleutians East,13
US,99583,False Pass,Alaska,AK,Aleutians East,13
US,99612,King Cove,Alaska,AK,Aleutians East,13
US,99661,Sand Point,Alaska,AK,Aleutians East,13
US,99546,Adak,Alaska,AK,Aleutians West (CA),16
US,99547,Atka,Alaska,AK,Aleutians West (CA),16
US,99591,Saint George Island,Alaska,AK,Aleutians West (CA),16
US,99638,Nikolski,Alaska,AK,Aleutians West (CA),16
US,99660,Saint Paul Island,Alaska,AK,Aleutians West (CA),16
US,99685,Unalaska,Alaska,AK,Aleutians West (CA),16
US,99692,Dutch Harbor,Alaska,AK,Aleutians West (CA),16
US,99501,Anchorage,Alaska,AK,Anchorage Municipality,20
US,99502,Anchorage,Alaska,AK,Anchorage Municipality,20
US,99503,Anchorage,Alaska,AK,Anchorage Municipality,20
US,99504,Anchorage,Alaska,AK,Anchorage Municipality,20
US,99505,Jber,Alaska,AK,Anchorage Municipality,20
US,99506,Jber,Alaska,AK,Anchorage Municipality,20
US,99507,Anchorage,Alaska,AK,Anchorage Municipality,20
US,99508,Anchorage,Alaska,AK,Anchorage Municipality,20
US,99509,Anchorage,Alaska,AK,Anchorage Municipality,20
US,99510,Anchorage,Alaska,AK,Anchorage Municipality,20
US,99511,Anchorage,Alaska,AK,Anchorage Municipality,20
US,99513,Anchorage,Alaska,AK,Anchorage Municipality,20
US,99514,Anchorage,Alaska,AK,Anchorage Municipality,20
US,99515,Anchorage,Alaska,AK,Anchorage Municipality,20
US,99516,Anchorage,Alaska,AK,Anchorage Municipality,20
US,99517,Anchorage,Alaska,AK,Anchorage Municipality,20
US,99518,Anchorage,Alaska,AK,Anchorage Municipality,20
US,99519,Anchorage,Alaska,AK,Anchorage Municipality,20
US,99520,Anchorage,Alaska,AK,Anchorage Municipality,20
US,99521,Anchorage,Alaska,AK,Anchorage Municipality,20
US,99522,Anchorage,Alaska,AK,Anchorage Municipality,20
US,99523,Anchorage,Alaska,AK,Anchorage Municipality,20
US,99524,Anchorage,Alaska,AK,Anchorage Municipality,20
US,99529,Anchorage,Alaska,AK,Anchorage Municipality,20
US,99530,Anchorage,Alaska,AK,Anchorage Municipality,20
US,99540,Indian,Alaska,AK,Anchorage Municipality,20
US,99567,Chugiak,Alaska,AK,Anchorage Municipality,20
US,99577,Eagle River,Alaska,AK,Anchorage Municipality,20
US,99587,Girdwood,Alaska,AK,Anchorage Municipality,20
US,99599,Anchorage,Alaska,AK,Anchorage Municipality,20
US,99695,Anchorage,Alaska,AK,Anchorage Municipality,20
US,99545,Kongiganak,Alaska,AK,Bethel Census Area,50
US,99551,Akiachak,Alaska,AK,Bethel Census Area,50
US,99552,Akiak,Alaska,AK,Bethel Census Area,50
US,99557,Aniak,Alaska,AK,Bethel Census Area,50
US,99559,Bethel,Alaska,AK,Bethel Census Area,50
US,99561,Chefornak,Alaska,AK,Bethel Census Area,50
US,99575,Crooked Creek,Alaska,AK,Bethel Census Area,50
